Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner skill ID,CV Partner skill category ID,Skill name,Year experience,Proficiency (0-5),Is official masterdata (in #{lang})
Catherine Gomez,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,a5159209,c564b078,dbt,10,3,int:No
Catherine Gomez,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,bdba4cc2,335f624f,GCP,3,4,int:No
Catherine Gomez,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,1633a706,65e96cc2,C#,8,4,int:No
Catherine Gomez,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,e4f03c10,e8256e91,Power BI,5,3,int:Yes
Catherine Gomez,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,e29408ed,50250985,Node.js,15,4,int:Yes
Dana Oliver,int:Dana Oliver,int:Consultant Python Developer,dana.oliver@example.org,danaoliver,ext_11d15030,11d15030,cv_11d15030,+1-662-944-0630x624,+1-951-833-0531x949,1971,Data Engineering,Ireland,British,4c6dab6e,3f01b737,Terraform,13,1,int:Yes
Dana Oliver,int:Dana Oliver,int:Consultant Python Developer,dana.oliver@example.org,danaoliver,ext_11d15030,11d15030,cv_11d15030,+1-662-944-0630x624,+1-951-833-0531x949,1971,Data Engineering,Ireland,British,3012b7c4,27cc4e5a,Snowflake,3,1,int:Yes
Dana Oliver,int:Dana Oliver,int:Consultant Python Developer,dana.oliver@example.org,danaoliver,ext_11d15030,11d15030,cv_11d15030,+1-662-944-0630x624,+1-951-833-0531x949,1971,Data Engineering,Ireland,British,8dcc7d8e,4c232531,AWS,11,4,int:No
Erica Le,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,c3b540aa,c229fb1f,TypeScript,14,4,int:Yes
Erica Le,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,42636cff,c13a2330,Docker,3,2,int:Yes
Erica Le,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,ac289128,4a9e2a54,.NET,5,3,int:Yes
Erica Le,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,a5b1196b,01b46eea,Terraform,12,1,int:No
Erica Le,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,c3e11781,615e1a6a,AWS,4,3,int:Yes
Donna Massey,int:Donna Massey,int:Consultant Python Developer,donna.massey@example.com,donnamassey,ext_589c6eb2,589c6eb2,cv_589c6eb2,485.444.5770,+1-459-866-0487x368,1982,Data Engineering,United Kingdom,Danish,ba8f0005,4b3b1dc5,Spark,2,4,int:No
Donna Massey,int:Donna Massey,int:Consultant Python Developer,donna.massey@example.com,donnamassey,ext_589c6eb2,589c6eb2,cv_589c6eb2,485.444.5770,+1-459-866-0487x368,1982,Data Engineering,United Kingdom,Danish,ed1f5cf3,e813a4f6,dbt,1,3,int:Yes
Donna Massey,int:Donna Massey,int:Consultant Python Developer,donna.massey@example.com,donnamassey,ext_589c6eb2,589c6eb2,cv_589c6eb2,485.444.5770,+1-459-866-0487x368,1982,Data Engineering,United Kingdom,Danish,09bc0992,6822487d,Power BI,15,3,int:No
Donna Massey,int:Donna Massey,int:Consultant Python Developer,donna.massey@example.com,donnamassey,ext_589c6eb2,589c6eb2,cv_589c6eb2,485.444.5770,+1-459-866-0487x368,1982,Data Engineering,United Kingdom,Danish,d261248b,445fff9d,Node.js,2,5,int:No
Courtney Berger,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,179abf5f,bb0374e6,TypeScript,1,1,int:No
Courtney Berger,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,f226c96a,39de4a2d,SQL,14,3,int:Yes
Courtney Berger,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,b5eb86f5,ad5e1d2b,Docker,6,2,int:Yes
Courtney Berger,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,f01a6500,bd7b77e9,Airflow,6,5,int:No
Courtney Berger,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,75325759,b64ee155,Terraform,8,5,int:Yes
Debbie Parker,int:Debbie Parker,int:Senior Data Platform Engineer,debbie.parker@example.com,debbieparker,ext_a6bcd1fa,a6bcd1fa,cv_a6bcd1fa,001-874-872-2640x85721,(263)709-3299x81996,1989,Data Engineering,United Kingdom,Swedish,d51be02c,90851ee2,Power BI,9,2,int:Yes
Debbie Parker,int:Debbie Parker,int:Senior Data Platform Engineer,debbie.parker@example.com,debbieparker,ext_a6bcd1fa,a6bcd1fa,cv_a6bcd1fa,001-874-872-2640x85721,(263)709-3299x81996,1989,Data Engineering,United Kingdom,Swedish,3cbe63ff,8241eb48,Node.js,12,5,int:No
Debbie Parker,int:Debbie Parker,int:Senior Data Platform Engineer,debbie.parker@example.com,debbieparker,ext_a6bcd1fa,a6bcd1fa,cv_a6bcd1fa,001-874-872-2640x85721,(263)709-3299x81996,1989,Data Engineering,United Kingdom,Swedish,189ce996,d2fd1d92,Oracle,5,3,int:Yes
Scott Riley,int:Scott Riley,int:Senior AWS Engineer,scott.riley@mail.test,scottriley,ext_0573a056,0573a056,cv_0573a056,+1-532-497-1509x688,953.927.3524x103,1981,Cloud Engineering,Spain,Norwegian,7006eef7,9afa5337,Terraform,9,1,int:Yes
Scott Riley,int:Scott Riley,int:Senior AWS Engineer,scott.riley@mail.test,scottriley,ext_0573a056,0573a056,cv_0573a056,+1-532-497-1509x688,953.927.3524x103,1981,Cloud Engineering,Spain,Norwegian,3ffe08bf,8aac0829,GCP,10,4,int:No
Scott Riley,int:Scott Riley,int:Senior AWS Engineer,scott.riley@mail.test,scottriley,ext_0573a056,0573a056,cv_0573a056,+1-532-497-1509x688,953.927.3524x103,1981,Cloud Engineering,Spain,Norwegian,a6f4be6b,ab197d3b,C#,11,3,int:Yes
Scott Riley,int:Scott Riley,int:Senior AWS Engineer,scott.riley@mail.test,scottriley,ext_0573a056,0573a056,cv_0573a056,+1-532-497-1509x688,953.927.3524x103,1981,Cloud Engineering,Spain,Norwegian,2e51b4b7,95b03062,Docker,12,4,int:Yes
Jessica Davis,int:Jessica Davis,int:Principal Azure Engineer,jessica.davis@example.com,jessicadavis,ext_29a4c843,29a4c843,cv_29a4c843,797.432.7819,371.800.6876,1991,Cloud Engineering,United Kingdom,Norwegian,37ebdf5d,adbea00c,Azure,13,3,int:Yes
Jessica Davis,int:Jessica Davis,int:Principal Azure Engineer,jessica.davis@example.com,jessicadavis,ext_29a4c843,29a4c843,cv_29a4c843,797.432.7819,371.800.6876,1991,Cloud Engineering,United Kingdom,Norwegian,76910c2c,2c8f1fa8,SQL,13,5,int:Yes
Jessica Davis,int:Jessica Davis,int:Principal Azure Engineer,jessica.davis@example.com,jessicadavis,ext_29a4c843,29a4c843,cv_29a4c843,797.432.7819,371.800.6876,1991,Cloud Engineering,United Kingdom,Norwegian,b77707de,29340ea6,Snowflake,14,1,int:No
Jessica Davis,int:Jessica Davis,int:Principal Azure Engineer,jessica.davis@example.com,jessicadavis,ext_29a4c843,29a4c843,cv_29a4c843,797.432.7819,371.800.6876,1991,Cloud Engineering,United Kingdom,Norwegian,3abb3b1b,d9f5f04f,Node.js,12,3,int:Yes
Jessica Davis,int:Jessica Davis,int:Principal Azure Engineer,jessica.davis@example.com,jessicadavis,ext_29a4c843,29a4c843,cv_29a4c843,797.432.7819,371.800.6876,1991,Cloud Engineering,United Kingdom,Norwegian,0d97e956,36caf3cc,AWS,3,5,int:No
Jessica Davis,int:Jessica Davis,int:Principal Azure Engineer,jessica.davis@example.com,jessicadavis,ext_29a4c843,29a4c843,cv_29a4c843,797.432.7819,371.800.6876,1991,Cloud Engineering,United Kingdom,Norwegian,8481abe6,9cbf4601,Docker,1,2,int:Yes
Kenneth Burgess,int:Kenneth Burgess,int:Principal Azure Engineer,kenneth.burgess@mail.test,kennethburgess,ext_07861ced,07861ced,cv_07861ced,781-898-0770x460,001-887-761-1249x125,1981,Cloud Engineering,Spain,Polish,bfd5d14e,538ec66a,Terraform,4,5,int:No
Kenneth Burgess,int:Kenneth Burgess,int:Principal Azure Engineer,kenneth.burgess@mail.test,kennethburgess,ext_07861ced,07861ced,cv_07861ced,781-898-0770x460,001-887-761-1249x125,1981,Cloud Engineering,Spain,Polish,8b8dd2b9,1fdd8e46,Airflow,12,3,int:No
Kenneth Burgess,int:Kenneth Burgess,int:Principal Azure Engineer,kenneth.burgess@mail.test,kennethburgess,ext_07861ced,07861ced,cv_07861ced,781-898-0770x460,001-887-761-1249x125,1981,Cloud Engineering,Spain,Polish,baa1f256,2a610925,React,2,2,int:Yes
Kenneth Burgess,int:Kenneth Burgess,int:Principal Azure Engineer,kenneth.burgess@mail.test,kennethburgess,ext_07861ced,07861ced,cv_07861ced,781-898-0770x460,001-887-761-1249x125,1981,Cloud Engineering,Spain,Polish,c06737d8,7b6acfb9,AWS,2,5,int:Yes
Kenneth Burgess,int:Kenneth Burgess,int:Principal Azure Engineer,kenneth.burgess@mail.test,kennethburgess,ext_07861ced,07861ced,cv_07861ced,781-898-0770x460,001-887-761-1249x125,1981,Cloud Engineering,Spain,Polish,7e9c75fe,f7a63557,Power BI,2,4,int:Yes
Gregory Anderson,int:Gregory Anderson,int:Senior Analytics Engineer,gregory.anderson@mail.test,gregoryanderson,ext_8b9b199e,8b9b199e,cv_8b9b199e,(937)534-1517,001-645-247-5749x49022,1999,Data Engineering,Slovenia,Swedish,1a2e7ee1,fc59b4e8,Docker,8,2,int:Yes
Gregory Anderson,int:Gregory Anderson,int:Senior Analytics Engineer,gregory.anderson@mail.test,gregoryanderson,ext_8b9b199e,8b9b199e,cv_8b9b199e,(937)534-1517,001-645-247-5749x49022,1999,Data Engineering,Slovenia,Swedish,54add3ef,87da0981,Terraform,5,2,int:No
Gregory Anderson,int:Gregory Anderson,int:Senior Analytics Engineer,gregory.anderson@mail.test,gregoryanderson,ext_8b9b199e,8b9b199e,cv_8b9b199e,(937)534-1517,001-645-247-5749x49022,1999,Data Engineering,Slovenia,Swedish,4b25d2d4,f20e922c,Databricks,15,2,int:No
Gregory Anderson,int:Gregory Anderson,int:Senior Analytics Engineer,gregory.anderson@mail.test,gregoryanderson,ext_8b9b199e,8b9b199e,cv_8b9b199e,(937)534-1517,001-645-247-5749x49022,1999,Data Engineering,Slovenia,Swedish,4a08e11a,479c1979,AWS,8,3,int:No
Gregory Anderson,int:Gregory Anderson,int:Senior Analytics Engineer,gregory.anderson@mail.test,gregoryanderson,ext_8b9b199e,8b9b199e,cv_8b9b199e,(937)534-1517,001-645-247-5749x49022,1999,Data Engineering,Slovenia,Swedish,e39e0090,01ed03ad,.NET,6,1,int:No
Amber Mata,int:Amber Mata,int:Senior Databricks Engineer,amber.mata@example.org,ambermata,ext_de4a9d21,de4a9d21,cv_de4a9d21,959.954.4294,+1-442-222-9464x30394,1978,Data Engineering,USA,Danish,29cfe12d,d9b1443d,React,11,4,int:Yes
Amber Mata,int:Amber Mata,int:Senior Databricks Engineer,amber.mata@example.org,ambermata,ext_de4a9d21,de4a9d21,cv_de4a9d21,959.954.4294,+1-442-222-9464x30394,1978,Data Engineering,USA,Danish,2982829c,dbfaa551,Spark,13,2,int:No
Amber Mata,int:Amber Mata,int:Senior Databricks Engineer,amber.mata@example.org,ambermata,ext_de4a9d21,de4a9d21,cv_de4a9d21,959.954.4294,+1-442-222-9464x30394,1978,Data Engineering,USA,Danish,a582c3b7,58c154c7,TypeScript,3,1,int:No
Amber Mata,int:Amber Mata,int:Senior Databricks Engineer,amber.mata@example.org,ambermata,ext_de4a9d21,de4a9d21,cv_de4a9d21,959.954.4294,+1-442-222-9464x30394,1978,Data Engineering,USA,Danish,b8cd5eb1,9b06e1a6,C#,8,1,int:No
Amber Mata,int:Amber Mata,int:Senior Databricks Engineer,amber.mata@example.org,ambermata,ext_de4a9d21,de4a9d21,cv_de4a9d21,959.954.4294,+1-442-222-9464x30394,1978,Data Engineering,USA,Danish,17fd7246,1620ad44,Snowflake,14,1,int:Yes
Alyssa Mcintyre,int:Alyssa Mcintyre,int:Senior MLOps Engineer,alyssa.mcintyre@example.org,alyssamcintyre,ext_08d01d99,08d01d99,cv_08d01d99,758-786-7925x298,(572)587-2760x1534,1995,Data Engineering,United Kingdom,British,1f7221b5,8260ac23,dbt,1,1,int:No
Alyssa Mcintyre,int:Alyssa Mcintyre,int:Senior MLOps Engineer,alyssa.mcintyre@example.org,alyssamcintyre,ext_08d01d99,08d01d99,cv_08d01d99,758-786-7925x298,(572)587-2760x1534,1995,Data Engineering,United Kingdom,British,d4ea20ca,caaee0ff,Terraform,8,2,int:No
Alyssa Mcintyre,int:Alyssa Mcintyre,int:Senior MLOps Engineer,alyssa.mcintyre@example.org,alyssamcintyre,ext_08d01d99,08d01d99,cv_08d01d99,758-786-7925x298,(572)587-2760x1534,1995,Data Engineering,United Kingdom,British,008e113f,c273deec,Kubernetes,6,2,int:Yes
Alyssa Mcintyre,int:Alyssa Mcintyre,int:Senior MLOps Engineer,alyssa.mcintyre@example.org,alyssamcintyre,ext_08d01d99,08d01d99,cv_08d01d99,758-786-7925x298,(572)587-2760x1534,1995,Data Engineering,United Kingdom,British,b39b7a45,cf41d46c,AWS,5,3,int:Yes
Alyssa Mcintyre,int:Alyssa Mcintyre,int:Senior MLOps Engineer,alyssa.mcintyre@example.org,alyssamcintyre,ext_08d01d99,08d01d99,cv_08d01d99,758-786-7925x298,(572)587-2760x1534,1995,Data Engineering,United Kingdom,British,cf951897,6f6eb926,Node.js,11,4,int:No
Maria Scott,int:Maria Scott,int:Senior Python Developer,maria.scott@example.org,mariascott,ext_ff712caa,ff712caa,cv_ff712caa,(249)513-5779,001-335-206-1581x4888,1973,Data Engineering,United Kingdom,British,46ce27e0,36e01ba0,TypeScript,1,1,int:Yes
Maria Scott,int:Maria Scott,int:Senior Python Developer,maria.scott@example.org,mariascott,ext_ff712caa,ff712caa,cv_ff712caa,(249)513-5779,001-335-206-1581x4888,1973,Data Engineering,United Kingdom,British,9ebd273a,54371af2,Kubernetes,3,2,int:Yes
Maria Scott,int:Maria Scott,int:Senior Python Developer,maria.scott@example.org,mariascott,ext_ff712caa,ff712caa,cv_ff712caa,(249)513-5779,001-335-206-1581x4888,1973,Data Engineering,United Kingdom,British,bb7fba28,98c43f24,Spark,7,2,int:No
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_143e402b,143e402b,cv_143e402b,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,def30c09,143ad1f3,dbt,4,1,int:Yes
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_143e402b,143e402b,cv_143e402b,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,efbf0510,3e564691,GCP,8,2,int:Yes
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_143e402b,143e402b,cv_143e402b,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,291b87e5,02487552,.NET,7,2,int:No
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_143e402b,143e402b,cv_143e402b,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,a764f02f,17d75d38,Spark,3,1,int:No
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_143e402b,143e402b,cv_143e402b,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,e291e627,79c2049a,Docker,2,4,int:No
Makayla Olson,int:Makayla Olson,int:Principal Data Platform Engineer,makayla.olson@example.com,makaylaolson,ext_143e402b,143e402b,cv_143e402b,698.633.4233x720,531-928-4033,1987,Data Engineering,Ireland,Swedish,4660eb68,28f665c9,Kafka,1,1,int:No
Lindsay Francis,int:Lindsay Francis,int:Associate ML Engineer,lindsay.francis@example.org,lindsayfrancis,ext_e3be6689,e3be6689,cv_e3be6689,518.305.1371x717,+1-893-397-4909,1998,AI/ML,USA,Danish,9aa0f7c4,694083ce,Docker,7,4,int:No
Lindsay Francis,int:Lindsay Francis,int:Associate ML Engineer,lindsay.francis@example.org,lindsayfrancis,ext_e3be6689,e3be6689,cv_e3be6689,518.305.1371x717,+1-893-397-4909,1998,AI/ML,USA,Danish,329a61e5,272e1cdf,Node.js,13,2,int:No
Lindsay Francis,int:Lindsay Francis,int:Associate ML Engineer,lindsay.francis@example.org,lindsayfrancis,ext_e3be6689,e3be6689,cv_e3be6689,518.305.1371x717,+1-893-397-4909,1998,AI/ML,USA,Danish,f134b1a1,64d467f6,Kafka,9,5,int:No
Lindsay Francis,int:Lindsay Francis,int:Associate ML Engineer,lindsay.francis@example.org,lindsayfrancis,ext_e3be6689,e3be6689,cv_e3be6689,518.305.1371x717,+1-893-397-4909,1998,AI/ML,USA,Danish,0c5674c1,95a91859,Power BI,9,5,int:Yes
Matthew Wilson,int:Matthew Wilson,int:Senior Kubernetes Engineer,matthew.wilson@example.org,matthewwilson,ext_45f73473,45f73473,cv_45f73473,001-773-999-7046x9472,944.248.3548x84712,1973,Cloud Engineering,India,British,f009ac66,18d7cde5,C#,11,3,int:No
Matthew Wilson,int:Matthew Wilson,int:Senior Kubernetes Engineer,matthew.wilson@example.org,matthewwilson,ext_45f73473,45f73473,cv_45f73473,001-773-999-7046x9472,944.248.3548x84712,1973,Cloud Engineering,India,British,96de98b9,9cb66d8f,Node.js,4,4,int:No
Matthew Wilson,int:Matthew Wilson,int:Senior Kubernetes Engineer,matthew.wilson@example.org,matthewwilson,ext_45f73473,45f73473,cv_45f73473,001-773-999-7046x9472,944.248.3548x84712,1973,Cloud Engineering,India,British,cd4eecc7,fea8b878,GCP,4,3,int:Yes
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_e15072b2,e15072b2,cv_e15072b2,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,056fbff3,cebf2631,Python,10,2,int:Yes
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_e15072b2,e15072b2,cv_e15072b2,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,89ed7982,2ba10bb0,Azure,12,1,int:Yes
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_e15072b2,e15072b2,cv_e15072b2,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,164ca9aa,2bcf8658,dbt,13,5,int:No
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_e15072b2,e15072b2,cv_e15072b2,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,8dd5f08f,fb47550e,.NET,13,3,int:Yes
Sydney Taylor,int:Sydney Taylor,int:Consultant Analytics Engineer,sydney.taylor@mail.test,sydneytaylor,ext_e15072b2,e15072b2,cv_e15072b2,587-372-2164x17582,001-433-748-4587x14939,1999,Data Engineering,United Kingdom,British,9417bd10,9421aff1,Databricks,14,1,int:Yes
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_b66d2e79,b66d2e79,cv_b66d2e79,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,bed79238,d08b356e,Terraform,15,5,int:No
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_b66d2e79,b66d2e79,cv_b66d2e79,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,c3af2371,fecf5426,Docker,7,4,int:Yes
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_b66d2e79,b66d2e79,cv_b66d2e79,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,51f0fe4e,e3789bee,Oracle,12,3,int:No
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_b66d2e79,b66d2e79,cv_b66d2e79,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,575317a3,2dfe0709,C#,1,4,int:Yes
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_b66d2e79,b66d2e79,cv_b66d2e79,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,07f5141d,755ddea6,Snowflake,6,2,int:No
Tammy Dalton,int:Tammy Dalton,int:Senior AI Engineer,tammy.dalton@example.org,tammydalton,ext_b66d2e79,b66d2e79,cv_b66d2e79,(936)822-9258,001-843-847-4524x55574,1993,AI/ML,United Kingdom,Danish,40ca747f,d97005b4,Power BI,12,4,int:Yes
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_65280b68,65280b68,cv_65280b68,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,a43ee29b,25dfac54,TypeScript,3,5,int:No
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_65280b68,65280b68,cv_65280b68,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,da657e4f,ec46a0bd,Python,13,3,int:Yes
Jennifer Whitney,int:Jennifer Whitney,int:Associate Backend Engineer,jennifer.whitney@example.com,jenniferwhitney,ext_65280b68,65280b68,cv_65280b68,001-660-760-6527x40334,9566658833,1978,Software Engineering,Australia,Norwegian,d050da99,73352bc0,GCP,11,2,int:No
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_06451c99,06451c99,cv_06451c99,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,d985e824,80588f2d,JavaScript,13,3,int:No
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_06451c99,06451c99,cv_06451c99,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,f0f8617f,bc6d7ad5,Node.js,1,1,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_06451c99,06451c99,cv_06451c99,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,27423f3d,2d78a5bc,Azure,2,3,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_06451c99,06451c99,cv_06451c99,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,2c69adf4,4ba991bc,Airflow,2,5,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_06451c99,06451c99,cv_06451c99,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,3b7fde1e,f6053668,Spark,6,2,int:Yes
Tammy Ballard,int:Tammy Ballard,int:Senior Data Engineer,tammy.ballard@example.org,tammyballard,ext_06451c99,06451c99,cv_06451c99,813-925-7970,649.796.0105,2001,Data Engineering,USA,Swedish,63945a1b,512c49af,.NET,8,4,int:Yes
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_f47349ad,f47349ad,cv_f47349ad,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,9781cc7d,0711ee69,Node.js,10,3,int:No
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_f47349ad,f47349ad,cv_f47349ad,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,9698dacc,921c8ca3,SQL,3,2,int:Yes
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_f47349ad,f47349ad,cv_f47349ad,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,e52482af,0ce3e518,Docker,13,1,int:Yes
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_f47349ad,f47349ad,cv_f47349ad,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,1fdcc526,4d4c1e44,Python,2,2,int:Yes
Michael Gibbs,int:Michael Gibbs,int:Principal Enterprise Architect,michael.gibbs@mail.test,michaelgibbs,ext_f47349ad,f47349ad,cv_f47349ad,541.372.1562x294,735.798.4884x021,1972,Architecture,United Kingdom,Danish,c2b83361,e8ed050e,Spark,8,1,int:No
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_22e216ec,22e216ec,cv_22e216ec,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,43f082a9,fc9a315d,Node.js,3,3,int:Yes
Alexander Herrera,int:Alexander Herrera,int:Principal Analytics Engineer,alexander.herrera@example.com,alexanderherrera,ext_22e216ec,22e216ec,cv_22e216ec,001-273-425-7375x53449,766-267-0808,1997,Data Engineering,India,Norwegian,99606529,1f2cee6d,C#,10,2,int:Yes
